-0.0020143694959611214,-0.009101136052168161,-0.03325429294836609,-0.04065976891579281,0.10046063434474078,0.04534073542679036,-0.057995479931632746
0.000843221533593749,-0.01362394001342281,-0.08518592798211419,-0.08911901256472696,0.03826069840291076,0.06745981327744531,-0.07784003442846964
0.0022669816432249,-0.017703556495988673,-0.13459985372113792,-0.1368762214642439,-0.028212926021935616,0.08653617269429713,-0.081974092091225
0.0029498930506277853,-0.02263433618980175,-0.17245700292535163,-0.18129625933834567,-0.08370943686221845,0.09362718045067316,-0.07045761367495117
0.005637073431033236,-0.03125784473362015,-0.1830674535658855,-0.2183268842497978,-0.11561783585239324,0.07583479402742725,-0.06634034573239196
0.01149923987677008,-0.04323378377327008,-0.16431072290172202,-0.25014399592902137,-0.10993550504016172,0.03195439042606486,-0.07571362101322271
0.01921416139867046,-0.0555768462835611,-0.1459155707206549,-0.2817513799985473,-0.05270640558291149,0.004530591511193637,-0.09791042107819264
0.028368629881865434,-0.0628723359506192,-0.1221170368184222,-0.29738749674523607,0.036430024855970675,-0.0004612899617046432,-0.1350202484623829
0.04109262963803132,-0.06334430937093152,-0.0690726935198663,-0.282672377599459,0.1214399982199447,-0.014128067227049007,-0.17328663558517374
0.05517713964507832,-0.05862180684235282,0.0018493847814770193,-0.24435411329938833,0.17682112103607703,-0.02668026086473594,-0.23065132292818666
0.06867081801448968,-0.05261777956659652,0.07814186488951406,-0.18692348098687955,0.1881510411083101,-0.05051537501371071,-0.29159314584391777
0.08112522054471823,-0.044656518951894646,0.142918403580786,-0.11647810074618221,0.15718366046664395,-0.06545802610369975,-0.31047491833946966
0.09317901732598445,-0.0391197292703878,0.1866568471320454,-0.042119721888258674,0.1021911226782908,-0.06660189511513928,-0.2814650586870034
0.10309701059024177,-0.036823491494933004,0.20007464157717494,0.020600879345911392,0.04422887500378183,-0.05708119343826044,-0.22230113944727523
0.1098667817411739,-0.03624121008209037,0.19811863554294576,0.06423438665982326,-0.012873613778409997,-0.03938147642849956,-0.13874509386512238
0.11438399612574385,-0.03712044915595091,0.18989630121050025,0.09237965163323028,-0.07355600447520194,-0.032768931545866804,-0.07970936465507872
0.11745670738618584,-0.03862965161598107,0.1790706431724779,0.10419690140605804,-0.11829078277397391,-0.04665313017074284,-0.04013630066418173
0.12074925259447479,-0.040449187065575286,0.16227367335286286,0.1055529317951502,-0.13537919508014035,-0.061594551469435516,-0.021202703624906463
0.12518994256327254,-0.04277951321691744,0.1413265617951071,0.09874790482226158,-0.13194643956019328,-0.07274544125775671,-0.014230493445980905
0.12958044197926089,-0.04539368613613488,0.1104700176043159,0.08809957913940421,-0.10655705334223213,-0.058476121585879094,-0.0328700429401145
0.13332167603475528,-0.047028300194139484,0.0648803250101899,0.07763197950690011,-0.07035088266729896,-0.035706686386892825,-0.0790017411965341
0.13784535697923747,-0.04935255011514015,0.014249170832312702,0.06962711946800544,-0.055109966008267335,-0.023105822338487243,-0.11159149555151457
0.14329634847694492,-0.05108773950920107,-0.023575537784640745,0.06717355059955765,-0.06109837191606357,-0.02312253578581106,-0.12444118667888053
0.1496539851835838,-0.05309814105024338,-0.051291600534465506,0.06630309373649176,-0.08038502399140485,-0.029073462822448527,-0.11439397975306241
0.1583701523119484,-0.056661097669113876,-0.06482688957284907,0.06784967631332603,-0.09336682667985323,-0.03835982344406507,-0.10024227974137043
0.16742799463969008,-0.058158164710098714,-0.05902263945661324,0.07462947662362716,-0.07797104312275328,-0.0457164937132034,-0.08683738593583627
0.1745464864190736,-0.06017123674999568,-0.04082761675799024,0.08671885391662877,-0.03452477258592848,-0.05251751507253042,-0.07054821621031278
0.1787570591487914,-0.06223863289394366,-0.028192844256864927,0.09799072049931129,0.025151204980454547,-0.04311964994526587,-0.053628950743957494
0.1820400297965635,-0.06684567355422069,-0.0314060910427963,0.10465582703191638,0.0771846385006179,-0.009251116435427151,-0.029867082105892947
0.1851647260717785,-0.07304962966515548,-0.04582897498140315,0.10839757029050422,0.1048675976183539,0.032590300868079645,-0.000654347640212752
0.1865912608173899,-0.07860678521725839,-0.06248347698296769,0.10885314756251774,0.11233038274250311,0.06308921930851066,0.017964977234830634
0.1847345098853227,-0.07740503842043991,-0.07265162989694075,0.10289999591397944,0.09736780513733173,0.08330668288460147,0.014618267535567851
0.18134353994309796,-0.06975256165470889,-0.08301203178534675,0.09031141956979732,0.07698394134582369,0.08919998853852305,0.00440961841541352
0.17679368391974454,-0.05709239463850088,-0.10250315569818533,0.07304181577307317,0.06507976531207947,0.09602685819398876,0.023337971678586273
0.172908224729336,-0.04539974443959066,-0.1254509936280587,0.057694965651437335,0.07497484134371377,0.10380034367289281,0.06720581453748228
0.17137811095250283,-0.03774953000571731,-0.1374705785065478,0.04440628829553076,0.11163414806899047,0.10877463025042429,0.09791053148778815
0.17134401050874035,-0.031495706556493606,-0.1376801237453523,0.027891094412615093,0.151913637115094,0.1078290036412287,0.1037820722483161
0.1714618107499981,-0.0255265495151308,-0.12315666256957807,0.007747580247849139,0.17706680671767794,0.09569199166980077,0.09404124358586995
0.17197209299456206,-0.01762370549764156,-0.10189969380196526,-0.011407087244955698,0.18306973340763524,0.06763407760270093,0.09082895947159914
0.1716605010983149,-0.007652303709887692,-0.08049672501819534,-0.02599559571859797,0.1500984844283051,0.0269255957719299,0.09430799762784076
0.17095441016054952,0.0017705332727714703,-0.07454199777314142,-0.03802785461995498,0.07301710388962769,-0.01854863949743954,0.10753658260098667
0.16823841692326444,0.01177547757846568,-0.08903571867887114,-0.05096153277082216,-0.006739316985751384,-0.05523424104250356,0.12582056213532997
0.163100766388889,0.022966217931563476,-0.1100892578124232,-0.06916183042833403,-0.09289864157307871,-0.08416083749278568,0.1418918127025938
0.15824052317888299,0.03729756071882825,-0.11112836907649637,-0.08835532152916921,-0.1664868294637129,-0.10249613017902667,0.1362882058380015
0.15634094309476845,0.05219188669046095,-0.0916181843108524,-0.10538787979218354,-0.20172201662334896,-0.10728936820115734,0.1087966310029719
0.15542000870230752,0.06510538835283622,-0.042888083643823,-0.12968531148213489,-0.2082298839890107,-0.14032578011175506,0.08503991122598412
0.15466980610150294,0.07711003536857869,0.028543997140424108,-0.15614891476216528,-0.19180203369690582,-0.19282275266123855,0.08277473032647452
0.15299176861820915,0.09186569930490293,0.10827184406473236,-0.1750579925508185,-0.1381595724943447,-0.21522977000971655,0.08960799540881409
0.14622420354221757,0.11613914489486028,0.15744465485584297,-0.1882747693528169,-0.06691766930012732,-0.17395730845805335,0.1102077331479644
0.134298336463526,0.14553726579617754,0.18560635971296333,-0.19344036004391094,0.016746097362057493,-0.06815949125865749,0.12438396475107762
0.11716396629176043,0.1703987075284562,0.20650973522450916,-0.18891692461175807,0.07644559252573194,0.060905572275083135,0.1362823800580285
0.09837451929224944,0.17993541620162445,0.2137712073854709,-0.1637554391689103,0.10849971583533484,0.17631902863439097,0.138316040303776
0.08302820101018511,0.166958702106098,0.20241552798890378,-0.1195712413089426,0.1079873818781564,0.23790929339068861,0.10816540491740745
0.07187781664950586,0.14154746120263267,0.18189783697992587,-0.07076766801942205,0.08415521687151654,0.25795580719968736,0.047668021550626986
0.06420801208953233,0.11219854713785665,0.16428773802849114,-0.026651310829578764,0.056497340113970215,0.23654389151682645,-0.011928032248185205
0.058729988702699056,0.08636963426230179,0.13960885652358612,0.00317449350155019,0.014740832450525602,0.20415266049501404,-0.03504404580812736
0.0548406967105025,0.064833071936328,0.10745746495978659,0.018868971518447828,-0.04236461960559298,0.16967599246156034,-0.03202729302113543
0.053241323386831116,0.05094413436703317,0.06862262281734574,0.025454069715594458,-0.12039156364082958,0.1392040844582239,-0.02456848755323623
0.052775722777595,0.049222304167286686,0.02815208550051227,0.025984154718332323,-0.1843147117984505,0.1308292997048642,-0.04914016664518344
0.04912553606477483,0.06874710097046853,-0.01634547921188208,0.02381918877562558,-0.2265321533550391,0.14788595037050734,-0.08768253150926046
0.042029125065499454,0.10749463795233913,-0.06283991242639547,0.0221900083624699,-0.24368885954941816,0.19787491535933194,-0.11178605440870765
0.03335081248154365,0.15579787896513775,-0.09831694145524172,0.02705210879474311,-0.23475251742012204,0.23091044409938136,-0.13633159296217306
0.027498116994454074,0.21241682333572606,-0.1098573965614265,0.04423069677542086,-0.17307240371749494,0.2152267904639455,-0.18005299437348918
0.02503659368203706,0.2682831402306544,-0.10777142929450902,0.06897355563629981,-0.0724311928331065,0.11639310125754533,-0.22054651055306437
0.023937353826920114,0.3103792771266364,-0.11185730412855228,0.08922722316170152,0.043129249428883784,-0.03925016309476235,-0.22226641554383686
0.022169890045965656,0.32638693019142107,-0.11215774916324905,0.09936273766388755,0.12230455125797685,-0.20478438592435755,-0.166608800146174
0.018690667066336954,0.32073736488621035,-0.10884630150876093,0.09799094275538572,0.1581627876121737,-0.2819616722933805,-0.0771165053485291
0.013406096863389385,0.30525688396960127,-0.09682999349505407,0.08532423059742729,0.14565158582982463,-0.21775780829655955,-0.011625236769634112
0.006406010114358589,0.28570318305699427,-0.08353923625670609,0.06399229981125473,0.10310856767020542,-0.07747007866594782,0.03192226766633579
-0.0009392948712030084,0.26378112703328904,-0.07216180530758551,0.04018853818348582,0.046854559069388006,0.07891800600732173,0.06550358610143492
